graphid	dburl	img_url	wiki_url
8805	http://dbpedia.org/resource/Birds_Without_Wings	https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/BirdsWithoutWings.jpg/220px-BirdsWithoutWings.jpg	https://en.wikipedia.org/wiki/Birds_Without_Wings
8806	http://dbpedia.org/resource/The_Stories_of_Vladimir_Nabokov	https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/TheStoriesOfVladimirNabokov.jpg/220px-TheStoriesOfVladimirNabokov.jpg	https://en.wikipedia.org/wiki/The_Stories_of_Vladimir_Nabokov
8807	http://dbpedia.org/resource/Skulduggery_Pleasant	https://images-na.ssl-images-amazon.com/images/P/0061231150.01._SX360_SCLZZZZZZZ_.jpg	https://en.wikipedia.org/wiki/Skulduggery_Pleasant
8808	http://dbpedia.org/resource/Trying_to_Save_Piggy_Sneed	https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Hardcover_Trying_to_Save_Piggy_Sneed.jpg/220px-Hardcover_Trying_to_Save_Piggy_Sneed.jpg	https://en.wikipedia.org/wiki/Trying_to_Save_Piggy_Sneed
8809	http://dbpedia.org/resource/Venus_in_Furs   https://images-na.ssl-images-amazon.com/images/P/0140447814.01._SX360_SCLZZZZZZZ_.jpg   https://en.wikipedia.org/wiki/Venus_in_Furs		
8810	http://dbpedia.org/resource/West_with_the_Night	https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Beryl-markham-west-with-the-night-cover.jpg/220px-Beryl-markham-west-with-the-night-cover.jpg	https://en.wikipedia.org/wiki/West_with_the_Night
8811	http://dbpedia.org/resource/Wolves_Eat_Dogs	https://upload.wikimedia.org/wikipedia/en/thumb/1/16/MCS_WolvesEatDogs.jpg/200px-MCS_WolvesEatDogs.jpg	https://en.wikipedia.org/wiki/Wolves_Eat_Dogs
8812	http://dbpedia.org/resource/Jack_and_Jill:_A_Village_Story	https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Jack_and_Jill_A_Village_Story.jpg/220px-Jack_and_Jill_A_Village_Story.jpg	https://en.wikipedia.org/wiki/Jack_and_Jill:_A_Village_Story
8813	http://dbpedia.org/resource/Little_Men	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Little_Men_1st_ed.jpg/220px-Little_Men_1st_ed.jpg	https://en.wikipedia.org/wiki/Little_Men
8814	http://dbpedia.org/resource/Under_the_Lilacs	https://images-na.ssl-images-amazon.com/images/P/0316030872.01._SX360_SCLZZZZZZZ_.jpg	https://en.wikipedia.org/wiki/Under_the_Lilacs
8815	http://dbpedia.org/resource/Plain_Truth	https://upload.wikimedia.org/wikipedia/en/9/9e/Plain_Truth.jpg	https://en.wikipedia.org/wiki/Plain_Truth_(novel)
8816	http://dbpedia.org/resource/Salem_Falls	https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Salemfallscover.jpg/220px-Salemfallscover.jpg	https://en.wikipedia.org/wiki/Salem_Falls
8817	http://dbpedia.org/resource/The_Charterhouse_of_Parma	https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/StendhalCharterhouseParma01.jpg/220px-StendhalCharterhouseParma01.jpg	https://en.wikipedia.org/wiki/The_Charterhouse_of_Parma
8818	http://dbpedia.org/resource/Concrete_Island	https://upload.wikimedia.org/wikipedia/en/thumb/7/78/ConcreteIsland.JPG/220px-ConcreteIsland.JPG	https://en.wikipedia.org/wiki/Concrete_Island
8819	http://dbpedia.org/resource/The_Crystal_World	https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Crystal_world.jpg/220px-Crystal_world.jpg	https://en.wikipedia.org/wiki/The_Crystal_World
8820	http://dbpedia.org/resource/The_Oxford_Companion_to_Wine	https://upload.wikimedia.org/wikipedia/en/thumb/6/68/Robinson-ocw4-cover.jpg/220px-Robinson-ocw4-cover.jpg	https://en.wikipedia.org/wiki/The_Oxford_Companion_to_Wine
8821	http://dbpedia.org/resource/A_Bad_Spell_in_Yurt	https://upload.wikimedia.org/wikipedia/en/thumb/0/03/A_bad_spell_in_yurt.jpg/220px-A_bad_spell_in_yurt.jpg	https://en.wikipedia.org/wiki/A_Bad_Spell_in_Yurt
8822	http://dbpedia.org/resource/Measuring_the_World	https://upload.wikimedia.org/wikipedia/en/thumb/6/6f/Measuring_the_world_bookcover.jpg/220px-Measuring_the_world_bookcover.jpg	https://en.wikipedia.org/wiki/Measuring_the_World
8823	http://dbpedia.org/resource/The_Cutting_Edge_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/Cutting-edge-cover.jpg/220px-Cutting-edge-cover.jpg	https://en.wikipedia.org/wiki/The_Cutting_Edge_(novel)
8824	http://dbpedia.org/resource/Silent_Spring	https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/SilentSpring.jpg/220px-SilentSpring.jpg	https://en.wikipedia.org/wiki/Silent_Spring
8825	http://dbpedia.org/resource/Cleopatra_DC	https://upload.wikimedia.org/wikipedia/en/thumb/9/9c/Cleopatra_D.C._cover.jpg/220px-Cleopatra_D.C._cover.jpg	https://en.wikipedia.org/wiki/Cleopatra_DC
8826	http://dbpedia.org/resource/Falcondance	https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/Falcondance.jpg/250px-Falcondance.jpg	https://en.wikipedia.org/wiki/Falcondance
8827	http://dbpedia.org/resource/Prince_of_Fire	https://upload.wikimedia.org/wikipedia/en/thumb/b/b7/Prince_of_Fire.jpg/220px-Prince_of_Fire.jpg	https://en.wikipedia.org/wiki/Prince_of_Fire
8828	http://dbpedia.org/resource/Someone_Comes_to_Town,_Someone_Leaves_Town	https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Someonecover.jpg/220px-Someonecover.jpg	https://en.wikipedia.org/wiki/Someone_Comes_to_Town,_Someone_Leaves_Town
8829	http://dbpedia.org/resource/Star_of_the_Sea	https://upload.wikimedia.org/wikipedia/en/thumb/8/8b/Star_of_the_Sea_%28Joseph_O%27Connor_novel%29.jpg/220px-Star_of_the_Sea_%28Joseph_O%27Connor_novel%29.jpg	https://en.wikipedia.org/wiki/Star_of_the_Sea_(novel)
8830	http://dbpedia.org/resource/The_Emperor_of_Dreams	https://upload.wikimedia.org/wikipedia/en/thumb/5/56/Emperor_of_dreams.jpg/220px-Emperor_of_dreams.jpg	https://en.wikipedia.org/wiki/The_Emperor_of_Dreams
8831	http://dbpedia.org/resource/The_Kill_Artist	https://upload.wikimedia.org/wikipedia/en/thumb/8/8b/Killartist.jpg/220px-Killartist.jpg	https://en.wikipedia.org/wiki/The_Kill_Artist
8832	http://dbpedia.org/resource/The_Power_of_the_Dog    https://upload.wikimedia.org/wikipedia/en/b/ba/The_Power_of_the_Dog_%28Savage_novel%29.jpg  https://en.wikipedia.org/wiki/The_Power_of_the_Dog_(Savage_novel)		
8833	http://dbpedia.org/resource/Accordion_Crimes	https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/AccordionCrimes.jpg/220px-AccordionCrimes.jpg	https://en.wikipedia.org/wiki/Accordion_Crimes
8834	http://dbpedia.org/resource/Nightmare_Abbey	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Nightmare_Abbey.jpg/220px-Nightmare_Abbey.jpg	https://en.wikipedia.org/wiki/Nightmare_Abbey
8835	http://dbpedia.org/resource/The_Second_Angel	https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Second_Angel.jpg/220px-Second_Angel.jpg	https://en.wikipedia.org/wiki/The_Second_Angel
8836	http://dbpedia.org/resource/Ice_Station_Zebra_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/Ice_Station_Zebra_%28novel%29.jpg/220px-Ice_Station_Zebra_%28novel%29.jpg	https://en.wikipedia.org/wiki/Ice_Station_Zebra_(novel)
8837	http://dbpedia.org/resource/Night_Without_End	https://upload.wikimedia.org/wikipedia/en/thumb/e/e6/Alistair_Maclean_-_Night_Withour_End_book_cover.jpg/220px-Alistair_Maclean_-_Night_Withour_End_book_cover.jpg	https://en.wikipedia.org/wiki/Night_Without_End_(novel)
8838	http://dbpedia.org/resource/Pagan_Babies	https://upload.wikimedia.org/wikipedia/en/thumb/d/d5/Pagan_Babies-book_cover.jpg/220px-Pagan_Babies-book_cover.jpg	https://en.wikipedia.org/wiki/Pagan_Babies
8839	http://dbpedia.org/resource/Shake_Hands_with_the_Devil_(book)	https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Shake_Hands_with_the_Devil_%28book%29.jpg/220px-Shake_Hands_with_the_Devil_%28book%29.jpg	https://en.wikipedia.org/wiki/Shake_Hands_with_the_Devil_(book)
8840	http://dbpedia.org/resource/The_Last_Colony	https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Last_Colony.jpg/220px-Last_Colony.jpg	https://en.wikipedia.org/wiki/The_Last_Colony
8841	http://dbpedia.org/resource/The_Guns_of_Navarone_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/9/98/Gunsofnavaronebook.jpg/220px-Gunsofnavaronebook.jpg	https://en.wikipedia.org/wiki/The_Guns_of_Navarone_(novel)
8842	http://dbpedia.org/resource/The_Vampire_Prince	https://images-na.ssl-images-amazon.com/images/P/0316602744.01._SX360_SCLZZZZZZZ_.jpg	https://en.wikipedia.org/wiki/The_Vampire_Prince
8843	http://dbpedia.org/resource/The_Caves_of_Steel	https://upload.wikimedia.org/wikipedia/en/thumb/0/03/The-caves-of-steel-doubleday-cover.jpg/220px-The-caves-of-steel-doubleday-cover.jpg	https://en.wikipedia.org/wiki/The_Caves_of_Steel
8844	http://dbpedia.org/resource/When_Eight_Bells_Toll	https://upload.wikimedia.org/wikipedia/en/thumb/9/98/WhenEightBellsToll.jpg/220px-WhenEightBellsToll.jpg	https://en.wikipedia.org/wiki/When_Eight_Bells_Toll
8845	http://dbpedia.org/resource/People_of_the_Fire  https://images-na.ssl-images-amazon.com/images/P/0812521501.01._SX360_SCLZZZZZZZ_.jpg   https://en.wikipedia.org/wiki/People_of_the_Fire 		
8846	http://dbpedia.org/resource/The_People_of_the_Mist	https://upload.wikimedia.org/wikipedia/en/3/39/ThePeopleOfTheMist.jpg	https://en.wikipedia.org/wiki/The_People_of_the_Mist
8847	http://dbpedia.org/resource/In_the_Heat_of_the_Night_(novel)    https://images-na.ssl-images-amazon.com/images/P/0143107747.01._SX360_SCLZZZZZZZ_.jpg   https://en.wikipedia.org/wiki/In_the_Heat_of_the_Night_(novel)		
8848	http://dbpedia.org/resource/What_the_Dead_Know	https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/What_the_Dead_Know.jpg/220px-What_the_Dead_Know.jpg	https://en.wikipedia.org/wiki/What_the_Dead_Know
8849	http://dbpedia.org/resource/The_Name_of_the_Wind	https://upload.wikimedia.org/wikipedia/en/thumb/5/56/TheNameoftheWind_cover.jpg/220px-TheNameoftheWind_cover.jpg	https://en.wikipedia.org/wiki/The_Name_of_the_Wind
8850	http://dbpedia.org/resource/My_Ishmael	https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/DanielQuinn_My_Ishmael.jpg/220px-DanielQuinn_My_Ishmael.jpg	https://en.wikipedia.org/wiki/My_Ishmael
8851	http://dbpedia.org/resource/The_Atonement_Child	https://upload.wikimedia.org/wikipedia/en/thumb/5/54/TheAtonementChild.jpg/220px-TheAtonementChild.jpg	https://en.wikipedia.org/wiki/The_Atonement_Child
8852	http://dbpedia.org/resource/Cuckoo's_Egg	https://upload.wikimedia.org/wikipedia/en/thumb/9/95/CherryhCuckoosEggPBCover.jpg/200px-CherryhCuckoosEggPBCover.jpg	https://en.wikipedia.org/wiki/Cuckoo's_Egg
8853	http://dbpedia.org/resource/Dark_Rivers_of_the_Heart	https://upload.wikimedia.org/wikipedia/en/8/82/Dark_Rivers_of_the_Heart.jpg	https://en.wikipedia.org/wiki/Dark_Rivers_of_the_Heart
8854	http://dbpedia.org/resource/Abarat	https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Abarat_book_cover.jpeg/250px-Abarat_book_cover.jpeg	https://en.wikipedia.org/wiki/Abarat
8855	http://dbpedia.org/resource/Magic's_Pawn	https://upload.wikimedia.org/wikipedia/en/thumb/9/98/The_Last_Herald-Mage.png/220px-The_Last_Herald-Mage.png	https://en.wikipedia.org/wiki/Magic's_Pawn
8856	http://dbpedia.org/resource/Stalking_Darkness	https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Stalking_Darkness-Lynn_Flewelling.jpg/220px-Stalking_Darkness-Lynn_Flewelling.jpg	https://en.wikipedia.org/wiki/Stalking_Darkness
8857	http://dbpedia.org/resource/The_Tale_of_the_Unknown_Island	https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/TaleUnknownIsland.jpg/220px-TaleUnknownIsland.jpg	https://en.wikipedia.org/wiki/The_Tale_of_the_Unknown_Island
8858	http://dbpedia.org/resource/The_Tree_of_Knowledge   https://images-na.ssl-images-amazon.com/images/P/8437605229.01._SX360_SCLZZZZZZZ_.jpg https://en.wikipedia.org/wiki/The_Tree_of_Knowledge_(novel)		
8859	http://dbpedia.org/resource/That's_Not_What_I_Meant!	https://upload.wikimedia.org/wikipedia/en/2/24/Not_what_I_meant_cover.jpg	https://en.wikipedia.org/wiki/That's_Not_What_I_Meant!
8860	http://dbpedia.org/resource/From_a_Buick_8	https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/From_a_Buick_8_%282002%29.jpg/200px-From_a_Buick_8_%282002%29.jpg	https://en.wikipedia.org/wiki/From_a_Buick_8
8861	http://dbpedia.org/resource/Desolation_Jones	https://upload.wikimedia.org/wikipedia/en/thumb/6/6f/DesolationJones1.jpg/220px-DesolationJones1.jpg	https://en.wikipedia.org/wiki/Desolation_Jones
8862	http://dbpedia.org/resource/The_Exploits_of_Sherlock_Holmes	https://upload.wikimedia.org/wikipedia/en/thumb/a/a8/ExploitsOfSherlockHolmes.jpg/220px-ExploitsOfSherlockHolmes.jpg	https://en.wikipedia.org/wiki/The_Exploits_of_Sherlock_Holmes
8863	http://dbpedia.org/resource/The_Golden_One	https://upload.wikimedia.org/wikipedia/en/c/c0/GoldenOne.png	https://en.wikipedia.org/wiki/The_Golden_One_(novel)
8864	http://dbpedia.org/resource/The_Werewolf_of_Paris	https://upload.wikimedia.org/wikipedia/en/thumb/9/9c/Werewolf_of_paris.jpg/220px-Werewolf_of_paris.jpg	https://en.wikipedia.org/wiki/The_Werewolf_of_Paris
8865	http://dbpedia.org/resource/Honor_Among_Enemies	https://upload.wikimedia.org/wikipedia/en/thumb/d/d7/HonorAmongEnemies.jpg/220px-HonorAmongEnemies.jpg	https://en.wikipedia.org/wiki/Honor_Among_Enemies
8866	http://dbpedia.org/resource/The_Second_Generation	https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Second_Generation.jpg/220px-Second_Generation.jpg	https://en.wikipedia.org/wiki/The_Second_Generation
8867	http://dbpedia.org/resource/Killobyte	https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Killobyte.JPG/220px-Killobyte.JPG	https://en.wikipedia.org/wiki/Killobyte
8868	http://dbpedia.org/resource/Tales_of_the_Vampires	https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Tales_of_the_Vampires.jpg/220px-Tales_of_the_Vampires.jpg	https://en.wikipedia.org/wiki/Tales_of_the_Vampires
8869	http://dbpedia.org/resource/Bush_on_the_Couch	https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Bush_on_the_Couch_cover.jpg/220px-Bush_on_the_Couch_cover.jpg	https://en.wikipedia.org/wiki/Bush_on_the_Couch
8870	http://dbpedia.org/resource/Someone_like_You_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/e/e4/Someone_like_You_%28novel%29.jpg/220px-Someone_like_You_%28novel%29.jpg	https://en.wikipedia.org/wiki/Someone_like_You_(novel)
8871	http://dbpedia.org/resource/A_Thing_of_Beauty	https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/AThingofBeautyCronin.jpg/220px-AThingofBeautyCronin.jpg	https://en.wikipedia.org/wiki/A_Thing_of_Beauty
8872	http://dbpedia.org/resource/Mary,_called_Magdalene	https://upload.wikimedia.org/wikipedia/en/thumb/3/34/Mary%2C_called_Magdalene_by_Margaret_George.jpg/220px-Mary%2C_called_Magdalene_by_Margaret_George.jpg	https://en.wikipedia.org/wiki/Mary,_called_Magdalene
8873	http://dbpedia.org/resource/Manufacturing_Consent:_The_Political_Economy_of_the_Mass_Media	https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/Manugactorinconsent2.jpg/220px-Manugactorinconsent2.jpg	https://en.wikipedia.org/wiki/Manufacturing_Consent:_The_Political_Economy_of_the_Mass_Media
8874	http://dbpedia.org/resource/Monster:_The_Autobiography_of_an_L.A._Gang_Member	https://upload.wikimedia.org/wikipedia/en/thumb/c/c9/Monster_Kody.jpg/220px-Monster_Kody.jpg	https://en.wikipedia.org/wiki/Monster:_The_Autobiography_of_an_L.A._Gang_Member
8875	http://dbpedia.org/resource/Monsters_of_Faer%C3%BBn	https://upload.wikimedia.org/wikipedia/en/8/88/Monsters_of_Faer%C3%BBn_%28D%26D_manual%29.jpg	https://en.wikipedia.org/wiki/Monsters_of_Faer%C3%BBn
8876	http://dbpedia.org/resource/Pet_Sematary	https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Pet_Sematary_%281983%29_front_cover%2C_first_edition.jpg/220px-Pet_Sematary_%281983%29_front_cover%2C_first_edition.jpg	https://en.wikipedia.org/wiki/Pet_Sematary
8877	http://dbpedia.org/resource/Lammas_Night	https://upload.wikimedia.org/wikipedia/en/8/81/Lammas_Night.jpg	https://en.wikipedia.org/wiki/Lammas_Night
8878	http://dbpedia.org/resource/The_Dargonesti	https://upload.wikimedia.org/wikipedia/en/d/d9/Thedargonesti.jpg	https://en.wikipedia.org/wiki/The_Dargonesti
8879	http://dbpedia.org/resource/Confessions_of_an_Economic_Hit_Man	https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Confessions_of_An_Economic_Hitman_Cover.jpg/220px-Confessions_of_An_Economic_Hitman_Cover.jpg	https://en.wikipedia.org/wiki/Confessions_of_an_Economic_Hit_Man
8880	http://dbpedia.org/resource/Death_Is_Now_My_Neighbour	https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Dexter_-_Death_is_Now_My_Neighbour.jpg/220px-Dexter_-_Death_is_Now_My_Neighbour.jpg	https://en.wikipedia.org/wiki/Death_Is_Now_My_Neighbour
8881	http://dbpedia.org/resource/Service_of_All_the_Dead	https://upload.wikimedia.org/wikipedia/en/thumb/c/c0/Service_of_All_the_Dead_colin_dexter.jpg/220px-Service_of_All_the_Dead_colin_dexter.jpg	https://en.wikipedia.org/wiki/Service_of_All_the_Dead
8882	http://dbpedia.org/resource/The_Daughters_of_Cain	https://upload.wikimedia.org/wikipedia/en/thumb/1/18/Dexter_-_Daughters_of_Cain.jpg/220px-Dexter_-_Daughters_of_Cain.jpg	https://en.wikipedia.org/wiki/The_Daughters_of_Cain
8883	http://dbpedia.org/resource/The_Way_Through_the_Woods	https://upload.wikimedia.org/wikipedia/en/thumb/9/91/Dexter_-_Way_through_Woods.jpg/220px-Dexter_-_Way_through_Woods.jpg	https://en.wikipedia.org/wiki/The_Way_Through_the_Woods
8884	http://dbpedia.org/resource/The_Moving_Target	https://upload.wikimedia.org/wikipedia/en/thumb/6/63/TheMovingTarget.jpg/220px-TheMovingTarget.jpg	https://en.wikipedia.org/wiki/The_Moving_Target
8885	http://dbpedia.org/resource/Skeleton_Crew   https://upload.wikimedia.org/wikipedia/en/f/f3/SkeletonCrewHC.jpg   https://en.wikipedia.org/wiki/Skeleton_Crew_(short_story_collection)   		
8886	http://dbpedia.org/resource/The_Dark_Half	https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Darkhalf.jpg/200px-Darkhalf.jpg	https://en.wikipedia.org/wiki/The_Dark_Half
8887	http://dbpedia.org/resource/Lakota_Woman	https://upload.wikimedia.org/wikipedia/en/thumb/8/87/Marycrowdog.jpg/220px-Marycrowdog.jpg	https://en.wikipedia.org/wiki/Lakota_Woman
8888	http://dbpedia.org/resource/Count_Zero	https://upload.wikimedia.org/wikipedia/en/d/d9/CountZero%281stEd%29.jpg	https://en.wikipedia.org/wiki/Count_Zero
8889	http://dbpedia.org/resource/The_Kingdom_of_this_World	https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/The_Kingdom_of_this_World_Eng_1st_Ed.jpg/220px-The_Kingdom_of_this_World_Eng_1st_Ed.jpg	https://en.wikipedia.org/wiki/The_Kingdom_of_this_World
8890	http://dbpedia.org/resource/The_Last_Dragonlord	https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/The_Last_Dragonlord.jpg/220px-The_Last_Dragonlord.jpg	https://en.wikipedia.org/wiki/The_Last_Dragonlord
8891	http://dbpedia.org/resource/The_Naked_Sun	https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/The-naked-sun-doubleday-cover.jpg/220px-The-naked-sun-doubleday-cover.jpg	https://en.wikipedia.org/wiki/The_Naked_Sun
8892	http://dbpedia.org/resource/After_the_First_Death	https://upload.wikimedia.org/wikipedia/en/thumb/7/79/AfterTheFirstDeath.jpg/220px-AfterTheFirstDeath.jpg	https://en.wikipedia.org/wiki/After_the_First_Death
8893	http://dbpedia.org/resource/The_Power_that_Preserves	https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Covenant3a.jpg/220px-Covenant3a.jpg	https://en.wikipedia.org/wiki/The_Power_that_Preserves
8894	http://dbpedia.org/resource/The_Robots_of_Dawn	https://upload.wikimedia.org/wikipedia/en/thumb/9/92/The-robots-of-dawn-doubleday-cover.jpg/220px-The-robots-of-dawn-doubleday-cover.jpg	https://en.wikipedia.org/wiki/The_Robots_of_Dawn
8895	http://dbpedia.org/resource/The_Scarlet_Pimpernel	https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Thescarletpimpernel1908.jpg/220px-Thescarletpimpernel1908.jpg	https://en.wikipedia.org/wiki/The_Scarlet_Pimpernel
8896	http://dbpedia.org/resource/The_Color_Purple	https://upload.wikimedia.org/wikipedia/en/thumb/6/60/ColorPurple.jpg/220px-ColorPurple.jpg	https://en.wikipedia.org/wiki/The_Color_Purple
8897	http://dbpedia.org/resource/The_Sum_of_All_Fears	https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Tom_Clancy_-_The_Sum_of_All_Fears_cover.jpg/220px-Tom_Clancy_-_The_Sum_of_All_Fears_cover.jpg	https://en.wikipedia.org/wiki/The_Sum_of_All_Fears
8898	http://dbpedia.org/resource/Masks_of_the_Illuminati	https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/MasksIlluminati.jpg/220px-MasksIlluminati.jpg	https://en.wikipedia.org/wiki/Masks_of_the_Illuminati
8899	http://dbpedia.org/resource/The_Tommyknockers	https://upload.wikimedia.org/wikipedia/en/5/55/Tommyknockers.jpg	https://en.wikipedia.org/wiki/The_Tommyknockers
8900	http://dbpedia.org/resource/The_Wolves_of_Willoughby_Chase	https://upload.wikimedia.org/wikipedia/en/thumb/5/5e/P_wolves_of_willoughby_chase.jpg/220px-P_wolves_of_willoughby_chase.jpg	https://en.wikipedia.org/wiki/The_Wolves_of_Willoughby_Chase
8901	http://dbpedia.org/resource/The_Worm_Ouroboros	https://upload.wikimedia.org/wikipedia/en/thumb/3/38/The_Worm_Ouroboros_book_cover.jpg/220px-The_Worm_Ouroboros_book_cover.jpg	https://en.wikipedia.org/wiki/The_Worm_Ouroboros
8902	http://dbpedia.org/resource/How_the_Dead_Live	https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/How_the_Dead_Live_%28cover_art%29.jpg/220px-How_the_Dead_Live_%28cover_art%29.jpg	https://en.wikipedia.org/wiki/How_the_Dead_Live
