index	graphid	dburl	wiki_url	img_url	name	youtubeId
1843	7892	http://dbpedia.org/resource/The_Alarmist	https://en.wikipedia.org/wiki/The_Alarmist	https://upload.wikimedia.org/wikipedia/en/1/17/TheAlarmist.jpg	Alarmist, The (1997)	HOGwXbWyZQ0
1844	7893	http://dbpedia.org/resource/Happiness_(1998_film)	https://en.wikipedia.org/wiki/Happiness_(1998_film)	https://upload.wikimedia.org/wikipedia/en/b/b4/Happiness1998Poster.jpg	Happiness (1998)	JzYllBpl-9I
1845	7894	http://dbpedia.org/resource/Apt_Pupil_(film)	https://en.wikipedia.org/wiki/Apt_Pupil_(film)	https://upload.wikimedia.org/wikipedia/en/a/ad/Aptpupilposter.jpg	Apt Pupil (1998)	1MBJryqUyq8
1846	7895	http://dbpedia.org/resource/Pleasantville_(film)	https://en.wikipedia.org/wiki/Pleasantville_(film)	https://upload.wikimedia.org/wikipedia/en/3/39/Pleasantville_ver5.jpg	Pleasantville (1998)	v9EHRObUQqY
1847	7896	http://dbpedia.org/resource/Soldier_of_Orange	https://en.wikipedia.org/wiki/Soldier_of_Orange	https://upload.wikimedia.org/wikipedia/en/5/5f/SoldierOfOrange.jpg	Soldier (1998)	4oeW9sflsdg
1848	7897	http://dbpedia.org/resource/Cruise	https://en.wikipedia.org/wiki/Cruise_(film)	https://upload.wikimedia.org/wikipedia/en/1/1e/Cruise_film.jpg	Cruise, The (1998)	xdFlhZtKOMQ
1849	7898	http://dbpedia.org/resource/Orgazmo	https://en.wikipedia.org/wiki/Orgazmo	https://upload.wikimedia.org/wikipedia/en/c/c5/Orgazmoposter.jpg	Orgazmo (1997)	Ok-rhTZK0kE
1850	7899	http://dbpedia.org/resource/Shattered_Image	https://en.wikipedia.org/wiki/Shattered_Image	https://upload.wikimedia.org/wikipedia/en/9/92/Shattered_Image_FilmPoster.jpeg	Shattered Image (1998)	ONi8UKWENpI
1851	7900	http://dbpedia.org/resource/Tales_from_the_Darkside:_The_Movie	https://en.wikipedia.org/wiki/Tales_from_the_Darkside:_The_Movie	https://upload.wikimedia.org/wikipedia/en/6/67/Talesfromthedarkside.jpg	Tales from the Darkside: The Movie (1990)	R9lVoUKk-8Y
1852	7901	http://dbpedia.org/resource/Vampires_(film)	https://en.wikipedia.org/wiki/Vampires_(1998_film)	https://upload.wikimedia.org/wikipedia/en/8/84/Vampires_%281998%29_poster.jpg	Vampires (1998)	dkQSCxC7xC0
1853	7902	http://dbpedia.org/resource/American_History_X	https://en.wikipedia.org/wiki/American_History_X	https://upload.wikimedia.org/wikipedia/en/3/39/American_History_X_poster.png	American History X (1998)	JsPW6Fj3BUI
1854	7903	http://dbpedia.org/resource/Hands_on_a_Hard_Body:_The_Documentary	https://en.wikipedia.org/wiki/Hands_on_a_Hard_Body:_The_Documentary	https://upload.wikimedia.org/wikipedia/en/0/0e/HandsonaHardBodyMoviePoster.jpg	Hands on a Hard Body (1996)	AwLWHNuJ-2M
1855	7904	http://dbpedia.org/resource/Living_Out_Loud	https://en.wikipedia.org/wiki/Living_Out_Loud	https://upload.wikimedia.org/wikipedia/en/3/33/LivingOutLoudPoster.jpg	Living Out Loud (1998)	Vne0wEk-o58
1856	7905	http://dbpedia.org/resource/Belly_(film)	https://en.wikipedia.org/wiki/Belly_(film)	https://upload.wikimedia.org/wikipedia/en/d/db/Belly_poster.jpg	Belly (1998)	eSc5Bs0iito
1857	7906	http://dbpedia.org/resource/Gods_and_Monsters	https://en.wikipedia.org/wiki/Gods_and_Monsters_(film)	https://upload.wikimedia.org/wikipedia/en/3/34/Gods_and_Monsters_poster.jpg	Gods and Monsters (1998)	Nn2G6YrvibM
1858	7907	http://dbpedia.org/resource/The_Siege_of_Pinchgut	https://en.wikipedia.org/wiki/The_Siege_of_Pinchgut	https://upload.wikimedia.org/wikipedia/en/7/7a/The_Siege_of_Pinchgut_original_1959_quad_poster.jpg	Siege, The (1998)	VzLQOc-B0Ys
1859	7908	http://dbpedia.org/resource/The_Waterboy	https://en.wikipedia.org/wiki/The_Waterboy	https://upload.wikimedia.org/wikipedia/en/f/f3/Waterboy-poster-0.jpg	Waterboy, The (1998)	YeCM7UTyr7M
1860	7909	http://dbpedia.org/resource/Elizabeth_(film)	https://en.wikipedia.org/wiki/Elizabeth_(film)	https://upload.wikimedia.org/wikipedia/en/d/dd/Elizabeth_Poster.jpg	Elizabeth (1998)	DyGBwrtIamw
1861	7910	http://dbpedia.org/resource/Velvet_Goldmine	https://en.wikipedia.org/wiki/Velvet_Goldmine	https://upload.wikimedia.org/wikipedia/en/d/da/VelvetGoldminePoster.jpg	Velvet Goldmine (1998)	Kqd8ChJ5xLk
1862	7911	http://dbpedia.org/resource/I_Still_Know_What_You_Did_Last_Summer	https://en.wikipedia.org/wiki/I_Still_Know_What_You_Did_Last_Summer	https://upload.wikimedia.org/wikipedia/en/4/43/I_Still_Know_What_You_Did_Last_Summer.jpg	I Still Know What You Did Last Summer (1998)	99yCJwP97Uo
1863	7912	http://dbpedia.org/resource/I'll_Be_Home_for_Christmas_(1998_film)	https://en.wikipedia.org/wiki/I'll_Be_Home_for_Christmas_(1998_film)	https://upload.wikimedia.org/wikipedia/en/c/c7/Ill_be_home_for_christmas_poster.jpg	I'll Be Home For Christmas (1998)	_78cM5PZtYE
1864	7913	http://dbpedia.org/resource/Meet_Joe_Black	https://en.wikipedia.org/wiki/Meet_Joe_Black	https://upload.wikimedia.org/wikipedia/en/f/f5/Meet_Joe_Black-_1998.jpg	Meet Joe Black (1998)	_zIOjl93WrU
1865	7914	http://dbpedia.org/resource/Dancing_at_Lughnasa_(film)	https://en.wikipedia.org/wiki/Dancing_at_Lughnasa_(film)	https://upload.wikimedia.org/wikipedia/en/9/93/Dancing_at_Lughnasa_%28film%29.jpg	Dancing at Lughnasa (1998)	I6zdcNcxNwU
1866	7915	http://dbpedia.org/resource/Hard_Core_Logo_2	https://en.wikipedia.org/wiki/Hard_Core_Logo_2	https://m.media-amazon.com/images/M/MV5BZGFlNzMwYmMtYjkzZS00Y2U5LWI2YWItNWJkZjFiMWViZDA5XkEyXkFqcGdeQXVyNzg3NjQyOQ@@._V1_.jpg	Hard Core Logo (1996)	CAw_HZ4GsFc
1867	7916	http://dbpedia.org/resource/The_Naked_Man_(film)	https://en.wikipedia.org/wiki/The_Naked_Man_(1998_film)	https://upload.wikimedia.org/wikipedia/en/2/22/Thenakedman.jpg	Naked Man, The (1998)	Zs4obsGrxWc
1868	7917	http://dbpedia.org/resource/Runaway_Train_(film)	https://en.wikipedia.org/wiki/Runaway_Train_(film)	https://upload.wikimedia.org/wikipedia/en/1/1d/Runaway_trainposter.jpg	Runaway Train (1985)	3IsWL-9kRis
1869	7918	http://dbpedia.org/resource/Desert_Bloom	https://en.wikipedia.org/wiki/Desert_Bloom	https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Namaqualand%2C_Goegap_1035.jpg/1200px-Namaqualand%2C_Goegap_1035.jpg	Desert Bloom (1986)	7ebhPCjzmWk
1870	7919	http://dbpedia.org/resource/The_Stepford_Wives_(1975_film)	https://en.wikipedia.org/wiki/The_Stepford_Wives_(1975_film)	https://upload.wikimedia.org/wikipedia/en/f/fe/Stepfordwivesposter.jpg	Stepford Wives, The (1975)	Y9WOMDsMy78
1871	7920	http://dbpedia.org/resource/The_Pope_of_Greenwich_Village	https://en.wikipedia.org/wiki/The_Pope_of_Greenwich_Village	https://upload.wikimedia.org/wikipedia/en/0/0b/Pope_of_greenwich_village_imp.jpg	Pope of Greenwich Village, The (1984)	1nRMXwmD84Y
1872	7921	http://dbpedia.org/resource/Sid_and_Nancy	https://en.wikipedia.org/wiki/Sid_and_Nancy	https://upload.wikimedia.org/wikipedia/en/b/b8/Sid_and_nancy_poster.jpg	Sid and Nancy (1986)	hZp3meyWVm0
1873	7922	http://dbpedia.org/resource/Mona_Lisa_(film)	https://en.wikipedia.org/wiki/Mona_Lisa_(film)	https://upload.wikimedia.org/wikipedia/en/b/b2/Original_movie_poster_for_the_film_Mona_Lisa.jpg	Mona Lisa (1986)	F8CAdm_1gZA
1874	7923	http://dbpedia.org/resource/Heart_Condition_(film)	https://en.wikipedia.org/wiki/Heart_Condition_(film)	https://upload.wikimedia.org/wikipedia/en/d/d8/Heart_condition_movie.jpg	Heart Condition (1990)	U5_C6IrxLWY
1875	7924	http://dbpedia.org/resource/Nights_of_Cabiria	https://en.wikipedia.org/wiki/Nights_of_Cabiria	https://upload.wikimedia.org/wikipedia/en/0/02/Nights_of_Cabiria_Poster.jpg	Nights of Cabiria (Le Notti di Cabiria) (1957)	YO8PFBmkRSc
1876	7925	http://dbpedia.org/resource/The_Big_Chill_(film)	https://en.wikipedia.org/wiki/The_Big_Chill_(film)	https://upload.wikimedia.org/wikipedia/en/5/58/Big_chill_ver1.jpg	Big Chill, The (1983)	uEi6BzW31oA
1877	7926	http://dbpedia.org/resource/Enemy_of_the_State_(film)	https://en.wikipedia.org/wiki/Enemy_of_the_State_(film)	https://upload.wikimedia.org/wikipedia/en/b/b2/Enemy_of_the_State_%28film%29_poster_art.jpg	Enemy of the State (1998)	2fRDxdrKH7k
1878	7927	http://dbpedia.org/resource/The_Rugrats_Movie	https://en.wikipedia.org/wiki/The_Rugrats_Movie	https://upload.wikimedia.org/wikipedia/en/5/51/This_is_the_Theatrical_Release_Poster_of_the_Rugrats_Movie.jpg	Rugrats Movie, The (1998)	Uw7HDQ5Dnjo
1879	7928	http://dbpedia.org/resource/A_Bug's_Life	https://en.wikipedia.org/wiki/A_Bug's_Life	https://upload.wikimedia.org/wikipedia/en/c/cc/A_Bug%27s_Life.jpg	Bug's Life, A (1998)	Ljk2YJ53_WI
1880	7929	http://dbpedia.org/resource/Celebrity_(film)	https://en.wikipedia.org/wiki/Celebrity_(1998_film)	https://upload.wikimedia.org/wikipedia/en/e/ed/Celebrity_ver2.jpg	Celebrity (1998)	4uriLpWxmTY
1881	7930	http://dbpedia.org/resource/Central_Station_(film)	https://en.wikipedia.org/wiki/Central_Station_(film)	https://upload.wikimedia.org/wikipedia/en/1/12/Central-do-brasil-poster04.jpg	Central Station (Central do Brasil) (1998)	xQZvQblHsBs
1882	7931	http://dbpedia.org/resource/Savior_(film)	https://en.wikipedia.org/wiki/Savior_(film)	https://upload.wikimedia.org/wikipedia/en/1/19/Savior_movie.jpg	Savior (1998)	ONDaW2rd7uM
1883	7932	http://dbpedia.org/resource/Waking_Ned	https://en.wikipedia.org/wiki/Waking_Ned	https://upload.wikimedia.org/wikipedia/en/d/d4/Waking_Ned_Devine.jpg	Waking Ned Devine (1998)	8e-W2IfpWkI
1884	7933	http://dbpedia.org/resource/Pink_Flamingos	https://en.wikipedia.org/wiki/Pink_Flamingos	https://upload.wikimedia.org/wikipedia/en/5/50/Pink_Flamingos_%281972%29.jpg	Pink Flamingos (1972)	vUd_6FF4AtM
1885	7934	http://dbpedia.org/resource/Glen_or_Glenda	https://en.wikipedia.org/wiki/Glen_or_Glenda	https://upload.wikimedia.org/wikipedia/commons/c/c2/Glen_or_Glenda.jpg	Glen or Glenda (1953)	24OT5OTDE90
1886	7935	http://dbpedia.org/resource/Godzilla_(1954_film)	https://en.wikipedia.org/wiki/Godzilla_(1954_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Gojira_1954_Japanese_poster.jpg/1200px-Gojira_1954_Japanese_poster.jpg	Godzilla (Gojira) (1954)	VKrj1ymJzmo
1887	7936	http://dbpedia.org/resource/Godzilla_1985	https://en.wikipedia.org/wiki/Godzilla_1985	https://upload.wikimedia.org/wikipedia/en/5/5e/Godzilla1985.jpg	Godzilla (Gojira) (1984)	hhnPJ9wLTFI
1888	7937	http://dbpedia.org/resource/King_Kong_(1933_film)	https://en.wikipedia.org/wiki/King_Kong_(1933_film)	https://upload.wikimedia.org/wikipedia/commons/f/f3/Kingkongposter.jpg	King Kong (1933)	3cXCwrzODKo
1889	7938	http://dbpedia.org/resource/King_Kong_(1976_film)	https://en.wikipedia.org/wiki/King_Kong_(1976_film)	https://upload.wikimedia.org/wikipedia/en/6/6c/King_kong_1976_movie_poster.jpg	King Kong (1976)	ixGCMtityvc
1890	7939	http://dbpedia.org/resource/King_Kong_Lives	https://en.wikipedia.org/wiki/King_Kong_Lives	https://upload.wikimedia.org/wikipedia/en/4/46/Kingkonglives.jpg	King Kong Lives (1986)	C0HvmgZfbl8
1891	7940	http://dbpedia.org/resource/Desperately_Seeking_Susan	https://en.wikipedia.org/wiki/Desperately_Seeking_Susan	https://upload.wikimedia.org/wikipedia/en/5/56/Desperately_Seeking_Susan_movie_poster.jpg	Desperately Seeking Susan (1985)	ZuZp0vU17eY
1892	7941	http://dbpedia.org/resource/The_Emerald_Forest	https://en.wikipedia.org/wiki/The_Emerald_Forest	https://upload.wikimedia.org/wikipedia/en/d/d8/Emerald_forest.jpg	Emerald Forest, The (1985)	XPARBhwKNrs
1893	7942	http://dbpedia.org/resource/Fletch_(film)	https://en.wikipedia.org/wiki/Fletch_(film)	https://upload.wikimedia.org/wikipedia/en/3/3e/Fletchmovieposter.jpg	Fletch (1985)	4sMMt2M3RiU
1894	7943	http://dbpedia.org/resource/Fletch_Lives	https://en.wikipedia.org/wiki/Fletch_Lives	https://upload.wikimedia.org/wikipedia/en/6/65/Fletch_Lives_movie_poster.jpg	Fletch Lives (1989)	UVd-OMNqGHA
1895	7944	http://dbpedia.org/resource/Red_Sonja_(film)	https://en.wikipedia.org/wiki/Red_Sonja_(1985_film)	https://upload.wikimedia.org/wikipedia/en/0/06/Red_sonja_film_poster.jpg	Red Sonja (1985)	kUHsZEo4I24
1896	7945	http://dbpedia.org/resource/The_Money_Pit	https://en.wikipedia.org/wiki/The_Money_Pit	https://upload.wikimedia.org/wikipedia/en/f/f2/Money_pit_movie_poster.jpg	Money Pit, The (1986)	TLLQquBdU8M
1897	7946	http://dbpedia.org/resource/A_View_to_a_Kill	https://en.wikipedia.org/wiki/A_View_to_a_Kill	https://upload.wikimedia.org/wikipedia/en/0/03/A_View_to_a_Kill_-_UK_cinema_poster.jpg	View to a Kill, A (1985)	shW7k1ch_v4
1898	7947	http://dbpedia.org/resource/Lifeforce_(film)	https://en.wikipedia.org/wiki/Lifeforce_(film)	https://upload.wikimedia.org/wikipedia/en/2/2d/Lifeforceposter.jpg	Lifeforce (1985)	hTKO5taqoAE
1899	7948	http://dbpedia.org/resource/Police_Academy_(film)	https://en.wikipedia.org/wiki/Police_Academy_(film)	https://upload.wikimedia.org/wikipedia/en/4/4d/Police_Academy_film.jpg	Police Academy (1984)	FebYWUGucpA
1900	7949	http://dbpedia.org/resource/Police_Academy_2:_Their_First_Assignment	https://en.wikipedia.org/wiki/Police_Academy_2:_Their_First_Assignment	https://upload.wikimedia.org/wikipedia/en/2/21/Police_Academy_2_film.jpg	Police Academy 2: Their First Assignment (1985)	0b3WZ2K473s
1901	7950	http://dbpedia.org/resource/Police_Academy_3:_Back_in_Training	https://en.wikipedia.org/wiki/Police_Academy_3:_Back_in_Training	https://upload.wikimedia.org/wikipedia/en/2/24/Police_Academy_3_film.jpg	Police Academy 3: Back in Training (1986)	QBai0KLPCXY
1902	7951	http://dbpedia.org/resource/Police_Academy_4:_Citizens_on_Patrol	https://en.wikipedia.org/wiki/Police_Academy_4:_Citizens_on_Patrol	https://upload.wikimedia.org/wikipedia/en/b/b7/Police_Academy_4_film.jpg	Police Academy 4: Citizens on Patrol (1987)	hByakBsSyEw
1903	7952	http://dbpedia.org/resource/Police_Academy_5:_Assignment_Miami_Beach	https://en.wikipedia.org/wiki/Police_Academy_5:_Assignment_Miami_Beach	https://upload.wikimedia.org/wikipedia/en/b/b0/Police_Academy_5_Miami_Florida.jpg	Police Academy 5: Assignment: Miami Beach (1988)	FKEspwO4vHA
1904	7953	http://dbpedia.org/resource/Police_Academy_6:_City_Under_Siege	https://en.wikipedia.org/wiki/Police_Academy_6:_City_Under_Siege	https://upload.wikimedia.org/wikipedia/en/7/77/Police_Academy_6_poster.jpg	Police Academy 6: City Under Siege (1989)	f52e7LNT474
1905	7954	http://dbpedia.org/resource/Babe:_Pig_in_the_City	https://en.wikipedia.org/wiki/Babe:_Pig_in_the_City	https://upload.wikimedia.org/wikipedia/en/b/b9/Babe_pig_in_the_city.jpg	Babe: Pig in the City (1998)	iW3d8tRH2aA
1906	7955	http://dbpedia.org/resource/Home_Fries_(film)	https://en.wikipedia.org/wiki/Home_Fries_(film)	https://upload.wikimedia.org/wikipedia/en/9/9c/Home_fries_poster.jpg	Home Fries (1998)	CP3eJq-93ws
1907	7956	http://dbpedia.org/resource/Very_Bad_Things	https://en.wikipedia.org/wiki/Very_Bad_Things	https://upload.wikimedia.org/wikipedia/en/0/07/Very_Bad_Things.jpg	Very Bad Things (1998)	WUIO3LKZcdI
1908	7957	http://dbpedia.org/resource/Psycho_(1998_film)	https://en.wikipedia.org/wiki/Psycho_(1998_film)	https://upload.wikimedia.org/wikipedia/en/4/44/Psycho98.jpg	Psycho (1998)	Z1qVzqMG4VQ
1909	7958	http://dbpedia.org/resource/Little_Voice_(film)	https://en.wikipedia.org/wiki/Little_Voice_(film)	https://upload.wikimedia.org/wikipedia/en/b/b5/Little_Voice.jpg	Little Voice (1998)	AqTaIbDTNnE
1910	7959	http://dbpedia.org/resource/A_Simple_Plan_(film)	https://en.wikipedia.org/wiki/A_Simple_Plan_(film)	https://upload.wikimedia.org/wikipedia/en/7/7b/Simple_plan_poster.jpg	Simple Plan, A (1998)	wfJtnfG6EMI
1911	7960	http://dbpedia.org/resource/Jack_Frost_(1998_film)	https://en.wikipedia.org/wiki/Jack_Frost_(1998_film)	https://upload.wikimedia.org/wikipedia/en/d/d0/Jack_frostmp98.jpg	Jack Frost (1998)	ZFoWiUqrhoE
1912	7961	http://dbpedia.org/resource/Star_Trek:_Insurrection	https://en.wikipedia.org/wiki/Star_Trek:_Insurrection	https://upload.wikimedia.org/wikipedia/en/3/3c/Star_Trek_Insurrection.png	Star Trek: Insurrection (1998)	N1XmtdMZdL8
1913	7962	http://dbpedia.org/resource/The_Prince_of_Egypt	https://en.wikipedia.org/wiki/The_Prince_of_Egypt	https://upload.wikimedia.org/wikipedia/en/6/6c/Prince_of_egypt_ver2.jpg	Prince of Egypt, The (1998)	pir9WJrzW8A
1914	7963	http://dbpedia.org/resource/Rushmore_(film)	https://en.wikipedia.org/wiki/Rushmore_(film)	https://upload.wikimedia.org/wikipedia/en/4/42/Rushmoreposter.png	Rushmore (1998)	4i6N09QIiFs
1915	7964	http://dbpedia.org/resource/Shakespeare_in_Love	https://en.wikipedia.org/wiki/Shakespeare_in_Love	https://upload.wikimedia.org/wikipedia/en/e/e8/Shakespeare_in_Love_1998_Poster.jpg	Shakespeare in Love (1998)	_CxNF4eA6yw
1916	7965	http://dbpedia.org/resource/Mass_Appeal_(film)	https://en.wikipedia.org/wiki/Mass_Appeal_(film)	https://upload.wikimedia.org/wikipedia/en/0/03/MassAppealPoster.jpg	Mass Appeal (1984)	ripvy6dmMuE
1917	7966	http://dbpedia.org/resource/Miracle_on_34th_Street	https://en.wikipedia.org/wiki/Miracle_on_34th_Street	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Miracle_on_34th_Street_%281947_film_poster%29.jpg/220px-Miracle_on_34th_Street_%281947_film_poster%29.jpg	Miracle on 34th Street (1947)	
1918	7967	http://dbpedia.org/resource/Santa_Claus:_The_Movie	https://en.wikipedia.org/wiki/Santa_Claus:_The_Movie	https://upload.wikimedia.org/wikipedia/en/6/68/Santa-claus-movie-poster.jpg	Santa Claus: The Movie (1985)	kzFDcjesuVs
1919	7968	http://dbpedia.org/resource/Prancer_(film)	https://en.wikipedia.org/wiki/Prancer_(film)	https://upload.wikimedia.org/wikipedia/en/c/c9/Prancer_film.jpg	Prancer (1989)	LsSM-cxp_ZQ
1920	7969	http://dbpedia.org/resource/Pale_Rider	https://en.wikipedia.org/wiki/Pale_Rider	https://upload.wikimedia.org/wikipedia/en/4/42/Pale_Rider.jpg	Pale Rider (1985)	ePlyWlhobDU
1921	7970	http://dbpedia.org/resource/Rambo:_First_Blood_Part_II	https://en.wikipedia.org/wiki/Rambo:_First_Blood_Part_II	https://upload.wikimedia.org/wikipedia/en/f/fc/Rambo_first_blood_part_ii.jpg	Rambo: First Blood Part II (1985)	LmhsWy7O54E
1922	7971	http://dbpedia.org/resource/First_Blood	https://en.wikipedia.org/wiki/First_Blood	https://upload.wikimedia.org/wikipedia/en/d/d6/First_blood_poster.jpg	First Blood (1982)	iGgug8_Tn1M
1923	7972	http://dbpedia.org/resource/Rambo_III	https://en.wikipedia.org/wiki/Rambo_III	https://upload.wikimedia.org/wikipedia/en/a/a3/Rambo3poster.jpg	Rambo III (1988)	QzTmQwlUpV8
1924	7973	http://dbpedia.org/resource/The_Jewel_of_the_Nile	https://en.wikipedia.org/wiki/The_Jewel_of_the_Nile	https://upload.wikimedia.org/wikipedia/en/4/42/The_Jewel_of_the_Nile_%281985%29_film_poster.jpg	Jewel of the Nile, The (1985)	KIxJjBO86G4
1925	7974	http://dbpedia.org/resource/Romancing_the_Stone	https://en.wikipedia.org/wiki/Romancing_the_Stone	https://upload.wikimedia.org/wikipedia/en/8/84/Romancing_the_stone.jpg	Romancing the Stone (1984)	WokoWHHAxp4
1926	7975	http://dbpedia.org/resource/Cocoon_(film)	https://en.wikipedia.org/wiki/Cocoon_(film)	https://upload.wikimedia.org/wikipedia/en/e/ef/Cocoonposter.jpg	Cocoon (1985)	s9BSsIX2j7M
1927	7976	http://dbpedia.org/resource/Cocoon:_The_Return	https://en.wikipedia.org/wiki/Cocoon:_The_Return	https://upload.wikimedia.org/wikipedia/en/d/d3/Cocoonthereturn.jpg	Cocoon: The Return (1988)	Ol4B6nAvBak
1928	7977	http://dbpedia.org/resource/Rocky_II	https://en.wikipedia.org/wiki/Rocky_II	https://upload.wikimedia.org/wikipedia/en/b/bc/Rocky_ii_poster.jpg	Rocky II (1979)	pVYs3xeVuW0
1929	7978	http://dbpedia.org/resource/Rocky_III	https://en.wikipedia.org/wiki/Rocky_III	https://upload.wikimedia.org/wikipedia/en/f/f4/Rocky_iii_poster.jpg	Rocky III (1982)	gbRDCWKqvEc
1930	7979	http://dbpedia.org/resource/Rocky_IV	https://en.wikipedia.org/wiki/Rocky_IV	https://upload.wikimedia.org/wikipedia/en/9/95/Rocky_IV.jpg	Rocky IV (1985)	bN-SShi58cI
1931	7980	http://dbpedia.org/resource/Rocky_V	https://en.wikipedia.org/wiki/Rocky_V	https://upload.wikimedia.org/wikipedia/en/a/a5/Rocky_v_poster.jpg	Rocky V (1990)	rTOSd-6-fxk
1932	7981	http://dbpedia.org/resource/Clue_(film)	https://en.wikipedia.org/wiki/Clue_(film)	https://upload.wikimedia.org/wikipedia/en/1/18/Clue_Poster.jpg	Clue (1985)	cDDdeHtrxfA
1933	7982	http://dbpedia.org/resource/Young_Sherlock_Holmes	https://en.wikipedia.org/wiki/Young_Sherlock_Holmes	https://upload.wikimedia.org/wikipedia/en/3/3d/Ysh_poster.jpg	Young Sherlock Holmes (1985)	kJoAQO5FX50
1934	7983	http://dbpedia.org/resource/Violets_Are_Blue_(film)	https://en.wikipedia.org/wiki/Violets_Are_Blue_(1986_film)	https://upload.wikimedia.org/wikipedia/en/d/d2/Violets_Are_Blue_%28film%29.jpg	Violets Are Blue... (1986)	40kros1dEGg
1935	7984	http://dbpedia.org/resource/Back_to_School	https://en.wikipedia.org/wiki/Back_to_School	https://upload.wikimedia.org/wikipedia/en/7/7f/Back_to_School_Movie_Poster.jpg	Back to School (1986)	iRpUAdI_F_o
1936	7985	http://dbpedia.org/resource/Heartburn_(film)	https://en.wikipedia.org/wiki/Heartburn_(film)	https://upload.wikimedia.org/wikipedia/en/9/9e/HeartburnPoster.jpg	Heartburn (1986)	k79DDjvl9vE
1937	7986	http://dbpedia.org/resource/Nothing_in_Common	https://en.wikipedia.org/wiki/Nothing_in_Common	https://upload.wikimedia.org/wikipedia/en/7/75/Nothing_in_common_movie_poster.jpg	Nothing in Common (1986)	vhvvJTVhoR8
1938	7987	http://dbpedia.org/resource/Extremities_(film)	https://en.wikipedia.org/wiki/Extremities_(film)	https://upload.wikimedia.org/wikipedia/en/7/76/Extremitiesposter.jpg	Extremities (1986)	ZF310d7f-9I
1939	7988	http://dbpedia.org/resource/The_Karate_Kid	https://en.wikipedia.org/wiki/The_Karate_Kid	https://upload.wikimedia.org/wikipedia/en/a/a9/Karate_kid.jpg	Karate Kid, The (1984)	yDi3an8WgN4
1940	7989	http://dbpedia.org/resource/The_Karate_Kid,_Part_II	https://en.wikipedia.org/wiki/The_Karate_Kid,_Part_II	https://upload.wikimedia.org/wikipedia/en/b/b5/Karate_kid_part_II.jpg	Karate Kid, Part II, The (1986)	ay-eT1B39zI
